"match_id","date","season","league","phase","venue","team_id","team","opp_id","opp","TOT","EQT","PPT","PKT","PP OP","PPG","PP GA","PK SI","PK GA","SHG"
"20161185072029","2016-01-17","2015/2016","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103639","SC Reinach",3600,2641,129,830,"2","1","0","10","1","1"
"20161185072028","2016-01-17","2015/2016","SWHL A","Regular Season","away","103432","ZSC Lions","105549","Neuchâtel Hockey Academy",3600,2379,420,801,"4","1","0","7","0","0"
"20161186071052","2016-01-16","2015/2016","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","104752","CP de Meyrin",3600,2520,662,418,"8","0","1","5","0","0"
"20161185072027","2016-01-16","2015/2016","SWHL A","Regular Season","away","103589","EV Bomo","103432","ZSC Lions",3600,3236,244,120,"3","2","1","1","0","0"
"20161185072025","2016-01-16","2015/2016","SWHL A","Regular Season","away","103639","SC Reinach","105752","Thurgau Indien Ladies",3600,2784,456,360,"4","0","1","3","0","0"
"20161185072026","2016-01-16","2015/2016","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano",3600,3027,288,285,"4","1","1","3","0","0"
"20161185072015","2016-01-10","2015/2016","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103432","ZSC Lions",3600,2848,392,360,"4","0","1","5","1","0"
"20161185072014","2016-01-10","2015/2016","SWHL A","Regular Season","away","103639","SC Reinach","105642","Ladies Team Lugano",3600,3417,120,63,"1","0","0","1","1","0"
"20161186071048","2016-01-10","2015/2016","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","103947","Fribourg Ladies Hockey-Club",3600,2538,661,401,"8","0","0","5","2","0"
"20161185072022","2016-01-09","2015/2016","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103432","ZSC Lions",3600,3000,360,240,"3","0","0","2","0","0"
"20161186071047","2016-01-09","2015/2016","SWHL B","Regular Season","away","104907","Brandis Ladies","104297","EHC Bassersdorf Ladies",3614,3165,0,449,"0","0","0","4","0","1"
"20161186071046","2016-01-09","2015/2016","SWHL B","Regular Season","away","105074","HC Saint-Imier","103951","GCK Lions Frauen",3600,3214,193,193,"3","0","0","3","0","0"
"20161185072023","2016-01-09","2015/2016","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy",3600,3360,240,0,"1","0","0","0","0","0"
"20161186071056","2016-01-03","2015/2016","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","104907","Brandis Juniors Ladies",3600,2749,491,360,"5","1","0","3","0","0"
"20161186071042","2015-12-12","2015/2016","SWHL B","Regular Season","away","104752","CP de Meyrin","105074","HC Saint-Imier",3600,2390,533,677,"6","2","0","9","0","0"
"20161185072021","2015-12-12","2015/2016","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103589","EV Bomo",3900,2897,283,720,"3","1","0","6","0","0"
"20161185072020","2015-12-12","2015/2016","SWHL A","Regular Season","away","103639","SC Reinach","105549","Neuchâtel Hockey Academy",3600,2949,206,445,"3","0","0","6","1","0"
"20161186071043","2015-12-12","2015/2016","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","103947","Fribourg Ladies Hockey-Club",3600,2577,562,461,"6","1","0","5","0","0"
"20161186071041","2015-12-12","2015/2016","SWHL B","Regular Season","away","103951","GCK Lions Frauen","104907","Brandis Juniors Ladies",3600,2851,508,241,"5","0","0","3","1","0"
"20161185072019","2015-12-09","2015/2016","SWHL A","Regular Season","away","103432","ZSC Lions","105752","Thurgau Indien Ladies",3600,3360,0,240,"0","0","0","2","0","0"
"20161185072018","2015-12-06","2015/2016","SWHL A","Regular Season","away","103589","EV Bomo","105549","Neuchâtel Hockey Academy",3600,2895,372,333,"6","1","0","4","2","0"
"20161185072016","2015-12-06","2015/2016","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano",3600,2862,618,120,"6","0","1","1","0","0"
"20161186071040","2015-12-05","2015/2016","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","104297","EHC Bassersdorf Ladies",3600,3223,0,377,"0","0","0","6","2","0"
"20161186071039","2015-12-05","2015/2016","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","103951","GCK Lions Frauen",3600,2725,0,875,"0","0","0","7","0","1"
"20161186071038","2015-12-05","2015/2016","SWHL B","Regular Season","away","104907","Brandis Ladies","104752","CP de Meyrin",3600,2872,380,348,"5","1","0","6","2","0"
"20161185072013","2015-12-05","2015/2016","SWHL A","Regular Season","away","103589","EV Bomo","105752","Thurgau Indien Ladies",3600,2881,382,337,"4","0","0","3","0","0"
"20161186071036","2015-11-29","2015/2016","SWHL B","Regular Season","away","105074","HC Saint-Imier","105512","EHC Zunzgen-Sissach",3600,2815,325,460,"3","0","0","5","1","0"
"20161185072011","2015-11-29","2015/2016","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103639","SC Reinach",3600,2354,1006,240,"10","0","2","3","0","0"
"20161185072012","2015-11-29","2015/2016","SWHL A","Regular Season","away","103432","ZSC Lions","103589","EV Bomo",3600,3480,0,120,"0","0","0","1","0","0"
"20161185072010","2015-11-29","2015/2016","SWHL A","Regular Season","away","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy",3600,2314,1057,229,"9","1","1","4","1","0"
"20161186071035","2015-11-29","2015/2016","SWHL B","Regular Season","away","104752","CP de Meyrin","103947","Fribourg Ladies Hockey-Club",3654,2130,712,812,"8","0","1","8","0","0"
"20161186071034","2015-11-28","2015/2016","SWHL B","Regular Season","away","103951","GCK Lions Frauen","104297","EHC Bassersdorf Ladies",3600,3124,360,116,"3","0","0","3","3","0"
"20161185072007","2015-11-28","2015/2016","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105752","Thurgau Indien Ladies",3600,2839,417,344,"5","1","0","4","0","0"
"20161185072008","2015-11-28","2015/2016","SWHL A","Regular Season","away","103432","ZSC Lions","105642","Ladies Team Lugano",3600,2760,120,720,"1","0","0","6","0","0"
"20161185072009","2015-11-28","2015/2016","SWHL A","Regular Season","away","103639","SC Reinach","103589","EV Bomo",3600,3000,240,360,"2","0","0","3","0","0"
"20161186071032","2015-11-22","2015/2016","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","103951","GCK Lions Frauen",3600,3244,120,236,"1","0","0","2","0","0"
"20161186071029","2015-11-22","2015/2016","SWHL B","Regular Season","away","104907","Brandis Ladies","105074","HC Saint-Imier",3600,3000,480,120,"4","0","1","1","0","0"
"20161185072006","2015-11-22","2015/2016","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103639","SC Reinach",3600,2963,252,385,"6","4","0","5","1","0"
"20161185072004","2015-11-22","2015/2016","SWHL A","Regular Season","away","103589","EV Bomo","105642","Ladies Team Lugano",3600,3204,120,276,"1","0","0","3","2","0"
"20161185072005","2015-11-22","2015/2016","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103432","ZSC Lions",3600,3200,160,240,"2","0","0","2","0","0"
"20161185072002","2015-11-21","2015/2016","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach",3600,2153,406,1041,"4","0","0","10","1","1"
"20161186071031","2015-11-21","2015/2016","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","104752","CP de Meyrin",3600,2633,437,530,"4","1","0","6","0","1"
"20161185072003","2015-11-21","2015/2016","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103589","EV Bomo",3600,3110,130,360,"2","1","0","3","0","0"
"20161185072001","2015-11-21","2015/2016","SWHL A","Regular Season","away","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies",3600,3093,267,240,"4","2","0","2","0","0"
"20161185071001","2015-11-15","2015/2016","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano",3600,3405,120,75,"1","0","0","2","2","0"
"20161186071026","2015-11-14","2015/2016","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105074","HC Saint-Imier",3600,3105,319,176,"3","1","0","2","0","0"
"20161185071029","2015-11-14","2015/2016","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103432","ZSC Lions",3600,3123,477,0,"4","1","1","0","0","0"
"20161185071028","2015-11-14","2015/2016","SWHL A","Regular Season","away","103589","EV Bomo","105549","Neuchâtel Hockey Academy",3600,2723,670,207,"6","1","0","3","1","0"
"20161185071030","2015-11-14","2015/2016","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103639","SC Reinach",3600,2292,752,556,"5","2","1","7","2","1"
"20161186071028","2015-11-14","2015/2016","SWHL B","Regular Season","away","103951","GCK Lions Frauen","104752","CP de Meyrin",3600,2763,394,443,"4","1","1","5","2","0"
"20161186071025","2015-11-13","2015/2016","SWHL B","Regular Season","away","104907","Brandis Ladies","105512","EHC Zunzgen-Sissach",3600,2692,369,539,"4","2","0","6","1","2"
"20161186071024","2015-11-01","2015/2016","SWHL B","Regular Season","away","104752","CP de Meyrin","105512","EHC Zunzgen-Sissach",3600,2760,120,720,"2","0","0","6","0","0"
"20161185071011","2015-10-31","2015/2016","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103432","ZSC Lions",3600,3171,227,202,"3","1","0","2","0","0"
"20161185071027","2015-10-31","2015/2016","SWHL A","Regular Season","away","103639","SC Reinach","103589","EV Bomo",3600,2663,606,331,"6","0","0","5","1","1"
"20161186071023","2015-10-31","2015/2016","SWHL B","Regular Season","away","104907","Brandis Ladies","103947","Fribourg Ladies Hockey-Club",3872,1887,776,1209,"9","0","0","12","1","2"
"20161186071022","2015-10-31","2015/2016","SWHL B","Regular Season","away","105074","HC Saint-Imier","104297","EHC Bassersdorf Ladies",3600,2815,240,545,"2","0","0","6","2","0"
"20161185071026","2015-10-31","2015/2016","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105752","Thurgau Indien Ladies",3600,3141,132,327,"2","1","0","3","0","0"
"20161185071008","2015-10-25","2015/2016","SWHL A","Regular Season","away","103589","EV Bomo","105752","Thurgau Indien Ladies",3600,2607,520,473,"5","0","0","6","0","0"
"20161186071017","2015-10-25","2015/2016","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","104907","Brandis Juniors Ladies",3600,2967,480,153,"5","0","0","2","1","0"
"20161185071025","2015-10-25","2015/2016","SWHL A","Regular Season","away","103432","ZSC Lions","105642","Ladies Team Lugano",3600,2812,154,634,"2","0","0","6","0","1"
"20161186071020","2015-10-24","2015/2016","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105512","EHC Zunzgen-Sissach",3600,2771,248,581,"3","1","0","7","1","2"
"20161185071024","2015-10-24","2015/2016","SWHL A","Regular Season","away","103639","SC Reinach","103432","ZSC Lions",3600,2423,776,401,"7","1","1","6","3","0"
"20161186071018","2015-10-24","2015/2016","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105074","HC Saint-Imier",3600,2704,459,437,"5","0","0","6","1","2"
"20161185071022","2015-10-24","2015/2016","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103589","EV Bomo",3600,2986,298,316,"4","1","0","3","1","0"
"20161185071023","2015-10-24","2015/2016","SWHL A","Regular Season","away","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy",3600,2475,425,700,"5","1","1","7","1","0"
"20161185071021","2015-10-18","2015/2016","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103639","SC Reinach",3600,2963,240,397,"2","0","0","4","1","0"
"20161185071019","2015-10-18","2015/2016","SWHL A","Regular Season","away","103589","EV Bomo","105642","Ladies Team Lugano",3600,2640,600,360,"5","0","0","3","0","0"
"20161185071020","2015-10-18","2015/2016","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103432","ZSC Lions",3900,3709,0,191,"0","0","0","2","2","0"
"20161185071016","2015-10-17","2015/2016","SWHL A","Regular Season","away","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies",3600,2650,360,590,"3","0","0","7","2","0"
"20161186071015","2015-10-17","2015/2016","SWHL B","Regular Season","away","104907","Brandis Ladies","103951","GCK Lions Frauen",3600,2811,556,233,"5","0","0","2","0","0"
"20161186071016","2015-10-17","2015/2016","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","104297","EHC Bassersdorf Ladies",3600,3120,480,0,"4","0","0","0","0","0"
"20161186071014","2015-10-17","2015/2016","SWHL B","Regular Season","away","105074","HC Saint-Imier","104752","CP de Meyrin",3600,2899,560,141,"7","1","0","5","4","0"
"20161185071018","2015-10-17","2015/2016","SWHL A","Regular Season","away","103639","SC Reinach","105549","Neuchâtel Hockey Academy",3600,2509,600,491,"5","0","0","6","2","0"
"20161185071017","2015-10-17","2015/2016","SWHL A","Regular Season","away","103432","ZSC Lions","103589","EV Bomo",3600,2556,402,642,"6","0","0","6","0","1"
"20161186071012","2015-10-11","2015/2016","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","105512","EHC Zunzgen-Sissach",3600,3098,262,240,"3","1","0","2","0","0"
"20161186071011","2015-10-11","2015/2016","SWHL B","Regular Season","away","103951","GCK Lions Frauen","103947","Fribourg Ladies Hockey-Club",3600,2579,289,732,"3","0","0","8","3","1"
"20161185071014","2015-10-10","2015/2016","SWHL A","Regular Season","away","103432","ZSC Lions","105752","Thurgau Indien Ladies",3600,2981,347,272,"4","2","0","3","0","0"
"20161185071015","2015-10-10","2015/2016","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103589","EV Bomo",3600,3399,120,81,"1","0","0","1","1","0"
"20161186071009","2015-10-10","2015/2016","SWHL B","Regular Season","away","104752","CP de Meyrin","104907","Brandis Juniors Ladies",3600,3078,282,240,"3","0","0","3","0","1"
"20161185071013","2015-10-10","2015/2016","SWHL A","Regular Season","away","103639","SC Reinach","105642","Ladies Team Lugano",3600,3003,0,597,"0","0","0","5","1","0"
"20161186071008","2015-09-27","2015/2016","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","103951","GCK Lions Frauen",3600,3004,298,298,"3","0","0","3","0","0"
"20161185071012","2015-09-27","2015/2016","SWHL A","Regular Season","away","103589","EV Bomo","103639","SC Reinach",3600,2968,272,360,"6","2","0","3","0","1"
"20161186071005","2015-09-27","2015/2016","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","105074","HC Saint-Imier",3600,2560,621,419,"8","2","0","4","0","0"
"20161185071010","2015-09-27","2015/2016","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy",3600,3064,240,296,"2","0","0","5","2","0"
"20161185071007","2015-09-26","2015/2016","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano",3600,2980,250,370,"3","0","0","4","0","0"
"20161186071007","2015-09-26","2015/2016","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","104752","CP de Meyrin",3600,2604,459,537,"5","0","1","6","0","0"
"20161185071004","2015-09-20","2015/2016","SWHL A","Regular Season","away","103639","SC Reinach","105752","Thurgau Indien Ladies",3600,2893,186,521,"2","1","0","5","0","0"
"20161185071006","2015-09-20","2015/2016","SWHL A","Regular Season","away","103432","ZSC Lions","105549","Neuchâtel Hockey Academy",3600,2828,532,240,"5","0","0","2","0","0"
"20161185071005","2015-09-20","2015/2016","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103589","EV Bomo",3600,2367,526,707,"5","1","0","7","0","1"
"20161186071001","2015-09-20","2015/2016","SWHL B","Regular Season","away","105074","HC Saint-Imier","104907","Brandis Juniors Ladies",3600,3016,120,464,"1","0","0","4","2","0"
"20161186071002","2015-09-20","2015/2016","SWHL B","Regular Season","away","104752","CP de Meyrin","104297","EHC Bassersdorf Ladies",3600,2694,674,232,"7","0","0","5","3","0"
"20161186071004","2015-09-19","2015/2016","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105512","EHC Zunzgen-Sissach",3600,3195,165,240,"2","1","0","2","0","0"
"20161185071003","2015-09-19","2015/2016","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103639","SC Reinach",3600,2534,653,413,"6","0","0","4","0","0"
"20161185071002","2015-09-19","2015/2016","SWHL A","Regular Season","away","103589","EV Bomo","103432","ZSC Lions",3600,3238,199,163,"3","1","0","2","1","0"
"20161185071009","2015-09-16","2015/2016","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach",3600,2457,377,766,"4","0","0","11","1","0"
"20171185073002","2017-03-12","2016/2017","SWHL A","Playout","home","105643","SC Langenthal","105752","Thurgau Indien Ladies",3600,3364,120,116,"1","0","0","1","1","0"
"20171185073001","2017-03-11","2016/2017","SWHL A","Playout","home","105752","Thurgau Indien Ladies","105643","SC Langenthal",3600,3102,141,357,"3","2","0","3","0","0"
"20171185078003","2017-03-05","2016/2017","SWHL A","Playoffs","home","103432","ZSC Lions","105642","Ladies Team Lugano",3600,2650,333,617,"4","2","0","6","0","0"
