"match_id","date","season","league","phase","venue","team_id","team","opp_id","opp","period","time","sit","sit_d","G","A1","A2","EN","PS","GWG","home_gf","home_ga","gk_id","gk_opp_id"
"20211185000056","2021-01-30","2020/2021","SWHL A","Regular Season","away","103589","EV Bomo","105752","Thurgau Indien Ladies","P3",3132,"EQ","EQ","315863",NA,NA,0,0,0,4,2,"313537","152474"
"20211185000056","2021-01-30","2020/2021","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103589","EV Bomo","P3",3393,"EQ","EQ","149745","319092","316041",1,0,0,5,2,"152474","ENG"
"20211185000059","2021-01-29","2020/2021","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P1",188,"EQ","EQ","311166","153974",NA,0,0,1,0,1,"325074","309502"
"20211185000059","2021-01-29","2020/2021","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P2",1954,"EQ","EQ","331410","311166",NA,0,0,0,0,2,"325074","309502"
"20211185000059","2021-01-29","2020/2021","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P2",2106,"EQ","EQ","333794","331410",NA,0,0,0,0,3,"325074","309502"
"20211185000059","2021-01-29","2020/2021","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P3",2882,"EQ","EQ","331410","319832",NA,0,0,0,0,4,"321689","309502"
"20211185000006","2021-01-24","2020/2021","SWHL A","Regular Season","home","103589","EV Bomo","103639","SC Reinach","P1",146,"EQ","EQ","315863",NA,NA,0,0,0,1,0,"313537","309502"
"20211185000006","2021-01-24","2020/2021","SWHL A","Regular Season","home","103589","EV Bomo","103639","SC Reinach","P1",555,"EQ","EQ","315863",NA,NA,0,0,0,2,0,"313537","309502"
"20211185000006","2021-01-24","2020/2021","SWHL A","Regular Season","away","103639","SC Reinach","103589","EV Bomo","P1",955,"EQ","EQ","310874","137267","315745",0,0,0,2,1,"309502","313537"
"20211185000006","2021-01-24","2020/2021","SWHL A","Regular Season","home","103589","EV Bomo","103639","SC Reinach","P1",1089,"EQ","EQ","334364","307453",NA,0,0,1,3,1,"313537","309502"
"20211185000006","2021-01-24","2020/2021","SWHL A","Regular Season","home","103589","EV Bomo","103639","SC Reinach","P3",2601,"EQ","EQ","334364","334363",NA,0,0,0,4,1,"313537","309502"
"20211185000006","2021-01-24","2020/2021","SWHL A","Regular Season","home","103589","EV Bomo","103639","SC Reinach","P3",2710,"EQ","EQ","334364","334363",NA,0,0,0,5,1,"313537","309502"
"20211185000006","2021-01-24","2020/2021","SWHL A","Regular Season","home","103589","EV Bomo","103639","SC Reinach","P3",2748,"EQ","EQ","334485","310022","305950",0,0,0,6,1,"313537","309502"
"20211185000006","2021-01-24","2020/2021","SWHL A","Regular Season","home","103589","EV Bomo","103639","SC Reinach","P3",2784,"EQ","EQ","312859","318357",NA,0,0,0,7,1,"313537","309502"
"20211185000006","2021-01-24","2020/2021","SWHL A","Regular Season","home","103589","EV Bomo","103639","SC Reinach","P3",3102,"EQ","EQ","315863","307453","334364",0,0,0,8,1,"326818","309502"
"20211185000006","2021-01-24","2020/2021","SWHL A","Regular Season","away","103639","SC Reinach","103589","EV Bomo","P3",3501,"EQ","EQ","310874","137268","137267",0,0,0,8,2,"309502","326818"
"20211185000019","2021-01-23","2020/2021","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","P1",807,"EQ","EQ","318148","323678",NA,0,0,0,0,1,"310977","328480"
"20211185000019","2021-01-23","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","P2",1243,"EQ","EQ","336785","147563",NA,0,0,0,1,1,"328480","310977"
"20211185000019","2021-01-23","2020/2021","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","P2",1597,"EQ","EQ","155602","329443","156447",0,0,0,1,2,"310977","328480"
"20211185000019","2021-01-23","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","P2",2399,"PP","PP1","334745","336648","307623",0,0,0,2,2,"328480","310977"
"20211185000019","2021-01-23","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","P3",3398,"EQ","EQ","147563","336648","307623",0,0,1,3,2,"328480","310977"
"20211185000051","2021-01-23","2020/2021","SWHL A","Regular Season","home","103639","SC Reinach","103589","EV Bomo","P1",166,"EQ","EQ","308066","315136",NA,0,0,0,1,0,"308192","313537"
"20211185000051","2021-01-23","2020/2021","SWHL A","Regular Season","away","103589","EV Bomo","103639","SC Reinach","P1",1180,"EQ","EQ","315863","134662",NA,0,0,0,1,1,"313537","308192"
"20211185000051","2021-01-23","2020/2021","SWHL A","Regular Season","away","103589","EV Bomo","103639","SC Reinach","P2",1245,"EQ","EQ","334363",NA,NA,0,0,0,1,2,"313537","308192"
"20211185000051","2021-01-23","2020/2021","SWHL A","Regular Season","home","103639","SC Reinach","103589","EV Bomo","P3",2626,"EQ","EQ","310874","137267",NA,0,0,0,2,2,"308192","313537"
"20211185000051","2021-01-23","2020/2021","SWHL A","Regular Season","away","103589","EV Bomo","103639","SC Reinach","P3",2684,"EQ","EQ","315863",NA,NA,0,0,1,2,3,"313537","308192"
"20211185000051","2021-01-23","2020/2021","SWHL A","Regular Season","away","103589","EV Bomo","103639","SC Reinach","P3",3010,"EQ","EQ","334363","158584",NA,0,0,0,2,4,"313537","308192"
"20211185000044","2021-01-17","2020/2021","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","P1",308,"EQ","EQ","153974","312631","307893",0,0,1,1,0,"325074","308192"
"20211185000044","2021-01-17","2020/2021","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","P1",1022,"SH","SH1","307893",NA,NA,0,0,0,2,0,"325074","308192"
"20211185000044","2021-01-17","2020/2021","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","P2",1898,"EQ","EQ","317890","331410","318136",0,0,0,3,0,"325074","308192"
"20211185000044","2021-01-17","2020/2021","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","P3",2972,"EQ","EQ","312631","317890","314572",0,0,0,4,0,"321689","308192"
"20211185000044","2021-01-17","2020/2021","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","P3",3110,"EQ","EQ","333794","312631","153974",0,0,0,5,0,"321689","308192"
"20211185000053","2021-01-16","2020/2021","SWHL A","Regular Season","away","103639","SC Reinach","105642","Ladies Team Lugano","P1",231,"EQ","EQ","310595","310874",NA,0,0,0,0,1,"309502","336407"
"20211185000053","2021-01-16","2020/2021","SWHL A","Regular Season","away","103639","SC Reinach","105642","Ladies Team Lugano","P1",1123,"PP","PP1","310874",NA,NA,0,0,0,0,2,"309502","336407"
"20211185000053","2021-01-16","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","P2",1254,"EQ","EQ","325156","336785",NA,0,0,0,1,2,"336407","309502"
"20211185000053","2021-01-16","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","P2",1774,"EQ","EQ","336785","325156",NA,0,0,0,2,2,"336407","309502"
"20211185000053","2021-01-16","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","P2",1846,"EQ","EQ","316066","328410","154880",0,0,0,3,2,"336407","309502"
"20211185000053","2021-01-16","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","P3",2745,"EQ","EQ","321084","147563","336648",0,0,1,4,2,"336407","309502"
"20211185000053","2021-01-16","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","P3",2848,"EQ","EQ","336648","147563","131550",0,0,0,5,2,"336407","309502"
"20211185000053","2021-01-16","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","P3",3038,"EQ","EQ","336648","334745",NA,0,0,0,6,2,"336407","309502"
"20211185000053","2021-01-16","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","P3",3568,"EQ","EQ","147563","321084","302055",0,0,0,7,2,"336407","309502"
"20211185000053","2021-01-16","2020/2021","SWHL A","Regular Season","away","103639","SC Reinach","105642","Ladies Team Lugano","P3",3577,"EQ","EQ","137267","137268","336411",0,0,0,7,3,"309502","336407"
"20211185000054","2021-01-16","2020/2021","SWHL A","Regular Season","away","103432","ZSC Lions","103589","EV Bomo","P2",1701,"EQ","EQ","153974","314617",NA,0,0,0,0,1,"325074","326818"
"20211185000054","2021-01-16","2020/2021","SWHL A","Regular Season","away","103432","ZSC Lions","103589","EV Bomo","P2",2308,"EQ","EQ","153974","310470","312631",0,0,1,0,2,"325074","326818"
"20211185000054","2021-01-16","2020/2021","SWHL A","Regular Season","away","103432","ZSC Lions","103589","EV Bomo","P3",2676,"EQ","EQ","314617",NA,NA,0,0,0,0,3,"325074","326818"
"20211185000054","2021-01-16","2020/2021","SWHL A","Regular Season","home","103589","EV Bomo","103432","ZSC Lions","P3",3168,"EQ","EQ","315863","312859",NA,0,0,0,1,3,"326818","325074"
"20211185000052","2021-01-16","2020/2021","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy","P3",3025,"EQ","EQ","149745","316041","319092",0,0,1,1,0,"152474","310977"
"20211185000052","2021-01-16","2020/2021","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy","P3",3566,"EQ","EQ","149745","319092",NA,1,0,0,2,0,"152474","ENG"
"20211185000050","2021-01-10","2020/2021","SWHL A","Regular Season","home","103432","ZSC Lions","105752","Thurgau Indien Ladies","P1",271,"EQ","EQ","314367","315676",NA,0,0,0,1,0,"325074","159039"
"20211185000050","2021-01-10","2020/2021","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103432","ZSC Lions","P3",2620,"EQ","EQ","315065",NA,NA,0,0,0,1,1,"159039","325074"
"20211185000050","2021-01-10","2020/2021","SWHL A","Regular Season","home","103432","ZSC Lions","105752","Thurgau Indien Ladies","OT1",3791,"EQ","EQ","312631","314617",NA,0,0,1,2,1,"325074","159039"
"20211185000046","2021-01-09","2020/2021","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103432","ZSC Lions","P1",206,"EQ","EQ","155602","156447",NA,0,0,0,1,0,"310977","325074"
"20211185000046","2021-01-09","2020/2021","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103432","ZSC Lions","P2",2144,"EQ","EQ","304941","311471","155602",0,0,1,2,0,"310977","325074"
"20211185000046","2021-01-09","2020/2021","SWHL A","Regular Season","away","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","P2",2399,"PP","PP1","331410","310470",NA,0,0,0,2,1,"325074","310977"
"20211185000048","2021-01-09","2020/2021","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103639","SC Reinach","P1",104,"EQ","EQ","309877","156168",NA,0,0,0,1,0,"152474","308192"
"20211185000048","2021-01-09","2020/2021","SWHL A","Regular Season","away","103639","SC Reinach","105752","Thurgau Indien Ladies","P1",313,"EQ","EQ","301576","320195",NA,0,0,0,1,1,"308192","152474"
"20211185000048","2021-01-09","2020/2021","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103639","SC Reinach","P1",347,"EQ","EQ","309877","323620",NA,0,0,1,2,1,"152474","308192"
"20211185000048","2021-01-09","2020/2021","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103639","SC Reinach","P1",408,"EQ","EQ","316041","149745",NA,0,0,0,3,1,"152474","308192"
"20211185000048","2021-01-09","2020/2021","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103639","SC Reinach","P1",490,"EQ","EQ","317307","316466",NA,0,0,0,4,1,"152474","308192"
"20211185000048","2021-01-09","2020/2021","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103639","SC Reinach","P1",763,"SH","SH1","149745","316041","309877",0,0,0,5,1,"152474","308192"
"20211185000048","2021-01-09","2020/2021","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103639","SC Reinach","P2",1629,"EQ","EQ","316041","149745",NA,0,0,0,6,1,"152474","309502"
"20211185000048","2021-01-09","2020/2021","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103639","SC Reinach","P2",1741,"EQ","EQ","316466","331450",NA,0,0,0,7,1,"152474","309502"
"20211185000047","2021-01-03","2020/2021","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103589","EV Bomo","P1",217,"EQ","EQ","131550",NA,NA,0,0,0,0,1,"328480","158586"
"20211185000047","2021-01-03","2020/2021","SWHL A","Regular Season","home","103589","EV Bomo","105642","Ladies Team Lugano","P1",995,"EQ","EQ","334364","334363",NA,0,0,0,1,1,"158586","328480"
"20211185000047","2021-01-03","2020/2021","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103589","EV Bomo","P2",1235,"EQ","EQ","336648","147563",NA,0,0,0,1,2,"328480","158586"
"20211185000047","2021-01-03","2020/2021","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103589","EV Bomo","P2",1401,"EQ","EQ","309371","336648",NA,0,0,1,1,3,"328480","158586"
"20211185000047","2021-01-03","2020/2021","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103589","EV Bomo","P2",2341,"EQ","EQ","336648","131550",NA,0,0,0,1,4,"328480","158586"
"20211185000047","2021-01-03","2020/2021","SWHL A","Regular Season","home","103589","EV Bomo","105642","Ladies Team Lugano","P3",3072,"PP","PP1","334363","334364",NA,0,0,0,2,4,"158586","328480"
"20211185000014","2020-12-13","2020/2021","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","P1",743,"EQ","EQ","333794","318136","307893",0,0,0,1,0,"325074","308192"
"20211185000014","2020-12-13","2020/2021","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","P2",1385,"EQ","EQ","318136",NA,NA,0,0,1,2,0,"317895","308192"
"20211185000014","2020-12-13","2020/2021","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","P2",1405,"EQ","EQ","319832","314617","316883",0,0,0,3,0,"317895","308192"
"20211185000014","2020-12-13","2020/2021","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","P2",1806,"EQ","EQ","314367","317890","316883",0,0,0,4,0,"317895","308192"
"20211185000014","2020-12-13","2020/2021","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","P2",1984,"SH","SH1","331410",NA,NA,0,0,0,5,0,"317895","308192"
"20211185000014","2020-12-13","2020/2021","SWHL A","Regular Season","away","103639","SC Reinach","103432","ZSC Lions","P2",2266,"EQ","EQ","301576",NA,NA,0,0,0,5,1,"308192","317895"
"20211185000026","2020-12-12","2020/2021","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103589","EV Bomo","P1",22,"EQ","EQ","309877","149745","316041",0,0,0,1,0,"152474","158586"
"20211185000026","2020-12-12","2020/2021","SWHL A","Regular Season","away","103589","EV Bomo","105752","Thurgau Indien Ladies","P1",271,"EQ","EQ","315863",NA,NA,0,0,0,1,1,"158586","152474"
"20211185000026","2020-12-12","2020/2021","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103589","EV Bomo","P1",291,"EQ","EQ","316041","149745","307660",0,0,1,2,1,"152474","158586"
"20211185000026","2020-12-12","2020/2021","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103589","EV Bomo","P1",1122,"EQ","EQ","316041","149745",NA,0,0,0,3,1,"152474","158586"
"20211185000026","2020-12-12","2020/2021","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103589","EV Bomo","P2",1653,"PP","PP1","316041",NA,NA,0,0,0,4,1,"152474","158586"
"20211185000023","2020-12-12","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","P1",1052,"EQ","EQ","307623","336648",NA,0,0,0,1,0,"328480","309502"
"20211185000023","2020-12-12","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","P2",1443,"EQ","EQ","307623","131550",NA,0,0,0,2,0,"328480","309502"
"20211185000023","2020-12-12","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","P2",1782,"EQ","EQ","319974","154880",NA,0,0,1,3,0,"328480","309502"
"20211185000023","2020-12-12","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","P2",1885,"EQ","EQ","336648","308543",NA,0,0,0,4,0,"328480","309502"
"20211185000023","2020-12-12","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","P2",2148,"EQ","EQ","316066","154880","131550",0,0,0,5,0,"328480","308192"
"20211185000023","2020-12-12","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","P2",2211,"EQ","EQ","307623","336648",NA,0,0,0,6,0,"328480","308192"
"20211185000023","2020-12-12","2020/2021","SWHL A","Regular Season","away","103639","SC Reinach","105642","Ladies Team Lugano","P3",2813,"PP","PP1","315745","310874",NA,0,0,0,6,1,"308192","328480"
"20211185000023","2020-12-12","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","P3",3335,"EQ","EQ","147563","336648","131550",0,0,0,7,1,"328480","308192"
"20211185000023","2020-12-12","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","P3",3344,"EQ","EQ","336648","307623","131550",0,0,0,8,1,"328480","308192"
"20211185000023","2020-12-12","2020/2021","SWHL A","Regular Season","away","103639","SC Reinach","105642","Ladies Team Lugano","P3",3493,"SH","SH1","301576",NA,NA,0,0,0,8,2,"308192","328480"
"20211185000023","2020-12-12","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","P3",3565,"PP","PP1","334745","325156",NA,0,0,0,9,2,"328480","308192"
"20211185000043","2020-12-06","2020/2021","SWHL A","Regular Season","home","103589","EV Bomo","105549","Neuchâtel Hockey Academy","OT1",3773,"EQ","EQ","315863","158584",NA,0,0,1,1,0,"158586","310977"
"20211185000045","2020-12-06","2020/2021","SWHL A","Regular Season","away","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies","P1",796,"EQ","EQ","307623","131550",NA,0,0,0,0,1,"328480","159039"
"20211185000045","2020-12-06","2020/2021","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano","P2",1854,"EQ","EQ","316041",NA,NA,0,0,0,1,1,"159039","328480"
