"match_id","date","season","league","phase","venue","team_id","team","opp_id","opp","jersey","player_id","player","GA","TOI","GAA","PIM"
"20181186000087","2018-01-20","2017/2018","SWHL B","Regular Season","home","103701","Lausanne HC Féminin","103951","GCK Lions Frauen","30","303246","Darbellay Jessica",16,60,16,0
"20181185000059","2018-01-20","2017/2018","SWHL A","Regular Season","home","103589","EV Bomo","103432","ZSC Lions","25","314848","Mounir Ines",11,60,11,0
"20181185000058","2018-01-20","2017/2018","SWHL A","Regular Season","home","103639","SC Reinach","105752","Thurgau Indien Ladies","41","306752","Bolinger Vanessa",0,60,0,0
"20181186000090","2018-01-20","2017/2018","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","103947","Fribourg Ladies Hockey-Club","25","305781","Imhof Jasmin",0,60,0,0
"20181186000090","2018-01-20","2017/2018","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","103947","Fribourg Ladies Hockey-Club","1","300406","Perrig Josephine",0,0,NA,0
"20181186000086","2018-01-20","2017/2018","SWHL B","Regular Season","home","105525","EC Wil Ladies","105576","Neuchâtel Hockey Academy II","31","312750","Mischler Elena",1,60,1,0
"20181185000060","2018-01-20","2017/2018","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","66","328480","Mazzocchi Giulia",1,60,1,0
"20181185000060","2018-01-20","2017/2018","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","30","329757","Giddings Stephanie",0,0,NA,0
"20181186000089","2018-01-19","2017/2018","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","105643","SC Langenthal","33","314754","Stehrenberger Fiona",1,30.0166666666667,2,0
"20181186000089","2018-01-19","2017/2018","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","105643","SC Langenthal","83","309646","Greif Lia",1,29.9833333333333,2,0
"20181185000054","2018-01-16","2017/2018","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103432","ZSC Lions","66","329666","Lambert Caroline",5,28.0333333333333,10.7,0
"20181185000054","2018-01-16","2017/2018","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103432","ZSC Lions","20","156381","Brändli Andrea",5,31.9666666666667,9.38,0
"20181185000056","2018-01-14","2017/2018","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","105752","Thurgau Indien Ladies","25","310977","Paiva Nina",4,60,4,0
"20181186000083","2018-01-14","2017/2018","SWHL B","Regular Season","home","103951","GCK Lions Frauen","105512","EHC Zunzgen-Sissach","20","308192","De Bastiani Laura",0,60,0,0
"20181186000085","2018-01-14","2017/2018","SWHL B","Regular Season","home","105643","SC Langenthal","104297","EHC Bassersdorf Ladies","1","309465","Thomet Nina Claudia",4,60.9666666666667,3.94,0
"20181186000085","2018-01-14","2017/2018","SWHL B","Regular Season","home","105643","SC Langenthal","104297","EHC Bassersdorf Ladies","25","305355","Käppeli Michèle",0,0,NA,0
"20181185000055","2018-01-14","2017/2018","SWHL A","Regular Season","home","103589","EV Bomo","103639","SC Reinach","25","314848","Mounir Ines",4,60,4,0
"20181186000084","2018-01-14","2017/2018","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","104907","Brandis Juniors Ladies","1","302989","Vuignier Isabella",2,58.8333333333333,2.04,0
"20181186000084","2018-01-14","2017/2018","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","104907","Brandis Juniors Ladies","26","300796","Dumas Caroline",0,0,NA,0
"20181186000078","2018-01-13","2017/2018","SWHL B","Regular Season","home","105525","EC Wil Ladies","103947","Fribourg Ladies Hockey-Club","31","312750","Mischler Elena",3,63.45,2.84,0
"20181186000080","2018-01-13","2017/2018","SWHL B","Regular Season","home","104907","Brandis Ladies","105643","SC Langenthal","25","308833","Bürki Jeannine",3,62.7166666666667,2.87,0
"20181186000080","2018-01-13","2017/2018","SWHL B","Regular Season","home","104907","Brandis Ladies","105643","SC Langenthal","20","310432","Mischler Aylin",0,0,NA,0
"20181186000076","2018-01-13","2017/2018","SWHL B","Regular Season","home","105576","Neuchâtel Hockey Academy II","105380","EHC Kreuzlingen-Konstanz","28","311860","Marchon Florence",5,60,5,0
"20181186000079","2018-01-13","2017/2018","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","103951","GCK Lions Frauen","25","305781","Imhof Jasmin",0,61.2166666666667,0,0
"20181186000079","2018-01-13","2017/2018","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","103951","GCK Lions Frauen","1","300406","Perrig Josephine",0,0,NA,0
"20181186000077","2018-01-13","2017/2018","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","103701","Lausanne HC Féminin","83","121045","Seiler Sandra",4,63.0166666666667,3.81,2
"20181185000052","2018-01-13","2017/2018","SWHL A","Regular Season","home","103639","SC Reinach","105549","Neuchâtel Hockey Academy","41","306752","Bolinger Vanessa",4,60,4,0
"20181185000053","2018-01-13","2017/2018","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103589","EV Bomo","66","328480","Mazzocchi Giulia",3,60,3,0
"20181185000053","2018-01-13","2017/2018","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103589","EV Bomo","30","329757","Giddings Stephanie",0,0,NA,0
"20181186000082","2018-01-10","2017/2018","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","105525","EC Wil Ladies","30","318063","Streicher Jessica",1,15.7,3.82,0
"20181186000082","2018-01-10","2017/2018","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","105525","EC Wil Ladies","68","305166","Ulmann-Moor Angela",4,44.3,5.42,0
"20181186000028","2018-01-06","2017/2018","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","103701","Lausanne HC Féminin","1","300406","Perrig Josephine",2,60,2,0
"20181186000028","2018-01-06","2017/2018","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","103701","Lausanne HC Féminin","25","305781","Imhof Jasmin",0,0,NA,0
"20181186000063","2017-12-17","2017/2018","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","104907","Brandis Juniors Ladies","83","121045","Seiler Sandra",6,60,6,0
"20181186000081","2017-12-17","2017/2018","SWHL B","Regular Season","home","103701","Lausanne HC Féminin","105576","Neuchâtel Hockey Academy II","79","133974","Pysarevitch Jessica",3,60,3,0
"20181186000049","2017-12-13","2017/2018","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","104297","EHC Bassersdorf Ladies","30","318063","Streicher Jessica",5,60,5,0
"20181186000049","2017-12-13","2017/2018","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","104297","EHC Bassersdorf Ladies","68","305166","Ulmann-Moor Angela",0,0,NA,0
"20181186000071","2017-12-09","2017/2018","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","105576","Neuchâtel Hockey Academy II","33","314754","Stehrenberger Fiona",0,60,0,0
"20181185000049","2017-12-09","2017/2018","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","66","328480","Mazzocchi Giulia",2,53.75,2.23,0
"20181185000049","2017-12-09","2017/2018","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","30","329757","Giddings Stephanie",0,6.25,0,0
"20181185000050","2017-12-09","2017/2018","SWHL A","Regular Season","home","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","30","325074","Baldin Caroline",1,40,1.5,0
"20181185000050","2017-12-09","2017/2018","SWHL A","Regular Season","home","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","22","308192","De Bastiani Laura",3,20,9,0
"20181186000074","2017-12-09","2017/2018","SWHL B","Regular Season","home","105643","SC Langenthal","105525","EC Wil Ladies","25","305355","Käppeli Michèle",1,30.3833333333333,1.97,0
"20181186000074","2017-12-09","2017/2018","SWHL B","Regular Season","home","105643","SC Langenthal","105525","EC Wil Ladies","1","309465","Thomet Nina Claudia",0,29.6166666666667,0,0
"20181186000072","2017-12-09","2017/2018","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","105380","EHC Kreuzlingen-Konstanz","26","300796","Dumas Caroline",2,60,2,0
"20181186000072","2017-12-09","2017/2018","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","105380","EHC Kreuzlingen-Konstanz","1","302989","Vuignier Isabella",0,0,NA,0
"20181185000051","2017-12-09","2017/2018","SWHL A","Regular Season","home","103589","EV Bomo","105752","Thurgau Indien Ladies","25","314848","Mounir Ines",2,60,2,0
"20181185000046","2017-12-03","2017/2018","SWHL A","Regular Season","home","103639","SC Reinach","103432","ZSC Lions","1","309543","Forrer Ramona",5,60,5,0
"20181186000067","2017-12-03","2017/2018","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","105512","EHC Zunzgen-Sissach","25","305781","Imhof Jasmin",1,60,1,0
"20181186000067","2017-12-03","2017/2018","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","105512","EHC Zunzgen-Sissach","1","300406","Perrig Josephine",0,0,NA,0
"20181185000048","2017-12-03","2017/2018","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103589","EV Bomo","25","310977","Paiva Nina",4,33.9,7.08,0
"20181185000048","2017-12-03","2017/2018","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103589","EV Bomo","41","309502","Dübi Jade",2,26.1,4.6,0
"20181186000069","2017-12-03","2017/2018","SWHL B","Regular Season","home","104907","Brandis Ladies","103701","Lausanne HC Féminin","25","322340","Walther Franziska",1,32,1.88,0
"20181186000069","2017-12-03","2017/2018","SWHL B","Regular Season","home","104907","Brandis Ladies","103701","Lausanne HC Féminin","20","310432","Mischler Aylin",1,28,2.14,0
"20181186000070","2017-12-03","2017/2018","SWHL B","Regular Season","home","105525","EC Wil Ladies","103951","GCK Lions Frauen","31","312750","Mischler Elena",0,33.9166666666667,0,0
"20181186000070","2017-12-03","2017/2018","SWHL B","Regular Season","home","105525","EC Wil Ladies","103951","GCK Lions Frauen","1","314642","Kühne Sabrina",0,26.0833333333333,0,0
"20181185000047","2017-12-03","2017/2018","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano","66","329666","Lambert Caroline",5,60,5,0
"20181185000047","2017-12-03","2017/2018","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano","20","156381","Brändli Andrea",0,0,NA,0
"20181186000068","2017-12-03","2017/2018","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","105643","SC Langenthal","68","305166","Ulmann-Moor Angela",7,60,7,0
"20181186000068","2017-12-03","2017/2018","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","105643","SC Langenthal","30","312553","Deplazes Jasmin",0,0,NA,0
"20181185000043","2017-12-02","2017/2018","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103639","SC Reinach","66","329666","Lambert Caroline",4,60,4,0
"20181186000061","2017-12-02","2017/2018","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","105576","Neuchâtel Hockey Academy II","1","300406","Perrig Josephine",0,60,0,0
"20181186000061","2017-12-02","2017/2018","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","105576","Neuchâtel Hockey Academy II","25","305781","Imhof Jasmin",0,0,NA,0
"20181185000045","2017-12-02","2017/2018","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","41","309502","Dübi Jade",5,60,5,0
"20181185000044","2017-12-02","2017/2018","SWHL A","Regular Season","home","103432","ZSC Lions","103589","EV Bomo","30","325074","Baldin Caroline",0,60,0,0
"20181186000062","2017-12-02","2017/2018","SWHL B","Regular Season","home","105643","SC Langenthal","103947","Fribourg Ladies Hockey-Club","25","305355","Käppeli Michèle",3,60,3,0
"20181186000064","2017-12-02","2017/2018","SWHL B","Regular Season","home","103951","GCK Lions Frauen","105380","EHC Kreuzlingen-Konstanz","20","308192","De Bastiani Laura",0,60,0,0
"20181185000040","2017-11-26","2017/2018","SWHL A","Regular Season","home","103639","SC Reinach","103589","EV Bomo","1","309543","Forrer Ramona",4,60,4,0
"20181186000044","2017-11-26","2017/2018","SWHL B","Regular Season","home","105643","SC Langenthal","105512","EHC Zunzgen-Sissach","1","309465","Thomet Nina Claudia",3,60,3,0
"20181186000057","2017-11-26","2017/2018","SWHL B","Regular Season","home","104907","Brandis Ladies","104297","EHC Bassersdorf Ladies","20","310432","Mischler Aylin",2,64.4666666666667,1.86,0
"20181186000001","2017-11-26","2017/2018","SWHL B","Regular Season","home","103951","GCK Lions Frauen","105576","Neuchâtel Hockey Academy II","20","316205","Fasel Dunja",0,29.4,0,0
"20181186000001","2017-11-26","2017/2018","SWHL B","Regular Season","home","103951","GCK Lions Frauen","105576","Neuchâtel Hockey Academy II","1","314241","D'Addetta Florianne",0,30.6,0,0
"20181185000041","2017-11-26","2017/2018","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy","66","329666","Lambert Caroline",3,29.9666666666667,6.01,0
"20181185000041","2017-11-26","2017/2018","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy","20","156381","Brändli Andrea",2,30.0333333333333,4,0
"20181185000042","2017-11-26","2017/2018","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103432","ZSC Lions","66","328480","Mazzocchi Giulia",3,60,3,0
"20181185000042","2017-11-26","2017/2018","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103432","ZSC Lions","30","329757","Giddings Stephanie",0,0,NA,0
"20181185000037","2017-11-25","2017/2018","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103639","SC Reinach","25","310977","Paiva Nina",4,60,4,0
"20181186000059","2017-11-25","2017/2018","SWHL B","Regular Season","home","105525","EC Wil Ladies","105512","EHC Zunzgen-Sissach","31","312750","Mischler Elena",1,60,1,0
"20181186000058","2017-11-25","2017/2018","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","103951","GCK Lions Frauen","26","300796","Dumas Caroline",6,60,6,0
"20181186000058","2017-11-25","2017/2018","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","103951","GCK Lions Frauen","1","302989","Vuignier Isabella",0,0,NA,0
"20181186000060","2017-11-25","2017/2018","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","103701","Lausanne HC Féminin","30","318063","Streicher Jessica",2,42.4333333333333,2.83,0
"20181186000060","2017-11-25","2017/2018","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","103701","Lausanne HC Féminin","10","312553","Deplazes Jasmin",1,22.5666666666667,2.66,0
"20181185000039","2017-11-25","2017/2018","SWHL A","Regular Season","home","103432","ZSC Lions","105752","Thurgau Indien Ladies","30","325074","Baldin Caroline",0,60,0,0
"20181185000038","2017-11-25","2017/2018","SWHL A","Regular Season","home","103589","EV Bomo","105642","Ladies Team Lugano","1","315497","Spies Caroline",4,59.1166666666667,4.06,0
"20181186000053","2017-11-19","2017/2018","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","105525","EC Wil Ladies","25","305781","Imhof Jasmin",0,60,0,0
"20181186000053","2017-11-19","2017/2018","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","105525","EC Wil Ladies","1","300406","Perrig Josephine",0,0,NA,0
"20181186000051","2017-11-19","2017/2018","SWHL B","Regular Season","home","104907","Brandis Ladies","105576","Neuchâtel Hockey Academy II","25","308833","Bürki Jeannine",0,60,0,0
"20181185000036","2017-11-19","2017/2018","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103589","EV Bomo","66","329666","Lambert Caroline",4,60,4,0
"20181185000036","2017-11-19","2017/2018","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103589","EV Bomo","31","312619","Wimber Lucie",0,0,NA,0
"20181186000052","2017-11-19","2017/2018","SWHL B","Regular Season","home","103951","GCK Lions Frauen","105643","SC Langenthal","20","314241","D'Addetta Florianne",0,60,0,0
"20181186000054","2017-11-19","2017/2018","SWHL B","Regular Season","home","103701","Lausanne HC Féminin","103947","Fribourg Ladies Hockey-Club","79","133974","Pysarevitch Jessica",6,60,6,4
"20181186000055","2017-11-19","2017/2018","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","105380","EHC Kreuzlingen-Konstanz","33","309646","Greif Lia",1,60,1,0
"20181185000035","2017-11-19","2017/2018","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103432","ZSC Lions","25","310977","Paiva Nina",5,60,5,0
"20181185000035","2017-11-19","2017/2018","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103432","ZSC Lions","41","309502","Dübi Jade",0,0,NA,0
"20181185000034","2017-11-19","2017/2018","SWHL A","Regular Season","home","103639","SC Reinach","105642","Ladies Team Lugano","41","306752","Bolinger Vanessa",5,60,5,0
